trust_score,label,pred_proba_max,label_error_prob,class_noise_rate
0.8182141339271509,1,0.9813049767876237,0.01869502321237626,0.2475576919073494
0.14286173052219792,1,0.5840929319985071,0.4159070680014929,0.2475576919073494
0.9899101504300298,0,0.9940656022558054,0.005934397744194575,0.11434527264707262
0.9981786232270642,0,0.9989287477342763,0.0010712522657236878,0.11434527264707262
0.39257852302819873,0,0.6427418845326562,0.35725811546734376,0.11434527264707262
0.9556074117433969,0,0.9738902672649352,0.026109732735064783,0.11434527264707262
0.5705018109037912,0,0.7473883959485486,0.25261160405145144,0.11434527264707262
0.8908684871743733,0,0.9358137305178068,0.06418626948219319,0.11434527264707262
0.9858846180218414,0,0.9916979643364618,0.008302035663538154,0.11434527264707262
0.597606838065738,0,0.7633303592980233,0.2366696407019767,0.11434527264707262
0.6950567982725513,1,0.9088693463234347,0.09113065367656525,0.2475576919073494
0.8131438394704348,0,0.8900995728582788,0.10990042714172121,0.11434527264707262
0.8495721207550333,1,0.9997483405863968,0.0002516594136031669,0.2475576919073494
0.06396401913847831,1,0.5376888308064405,0.4623111691935595,0.2475576919073494
0.7540971195781321,0,0.855370936033619,0.14462906396638098,0.11434527264707262
0.8457424092676153,1,0.9974958757647717,0.0025041242352282778,0.2475576919073494
0.701896975367368,0,0.8246691484695173,0.17533085153048267,0.11434527264707262
0.9755566260514226,0,0.9856235018951462,0.014376498104853752,0.11434527264707262
0.857556993595938,0,0.9162214015165937,0.0837785984834063,0.11434527264707262
0.04836084104656897,1,0.5285117400848431,0.47148825991515686,0.2475576919073494
0.9970504127045531,0,0.9982651848205444,0.0017348151794556177,0.11434527264707262
0.7740675606491402,0,0.8671166552953882,0.13288334470461183,0.11434527264707262
0.9951779947612233,0,0.9971639124237629,0.0028360875762371007,0.11434527264707262
0.9939600795828161,0,0.9964475892479575,0.0035524107520424897,0.11434527264707262
0.8799055090499811,0,0.9293657976522195,0.0706342023477805,0.11434527264707262
0.8499999999999973,1,0.999999999999998,1.9984014443252818e-15,0.2475576919073494
0.9622558115896271,0,0.977800558372485,0.02219944162751497,0.11434527264707262
0.21009744196657654,0,0.5354146832398624,0.4645853167601376,0.11434527264707262
0.797803016051009,0,0.8810767874081098,0.1189232125918902,0.11434527264707262
0.10420828387599029,1,0.5613587053886984,0.43864129461130164,0.2475576919073494
0.9920866201810145,0,0.9953457043119344,0.004654295688065635,0.11434527264707262
0.983438602937573,0,0.9902593277841837,0.009740672215816315,0.11434527264707262
0.9927023116810479,0,0.9957078264846764,0.004292173515323627,0.11434527264707262
0.9909734325421655,0,0.9946909771857231,0.00530902281427692,0.11434527264707262
0.9354277465643882,0,0.9620214917508464,0.03797850824915361,0.11434527264707262
0.9622090729324327,0,0.977773068787046,0.02222693121295405,0.11434527264707262
0.672607838876445,0,0.8074425898062011,0.1925574101937989,0.11434527264707262
0.6659467350445464,0,0.8035248267831019,0.1964751732168981,0.11434527264707262
0.3890330097729784,0,0.6406565723862382,0.3593434276137618,0.11434527264707262
0.8443286976192207,1,0.9966643938721037,0.0033356061278962956,0.2475576919073494
0.9961817149697307,0,0.9977542557088498,0.002245744291150209,0.11434527264707262
0.20756070865532272,1,0.622145974040641,0.377854025959359,0.2475576919073494
0.9932690586138114,0,0.9960411616544425,0.003958838345557547,0.11434527264707262
0.6131383183978503,0,0.7724652806075741,0.22753471939242587,0.11434527264707262
0.7871693496882654,0,0.874822540975795,0.12517745902420496,0.11434527264707262
0.2604019453463561,1,0.6532248234967309,0.34677517650326906,0.2475576919073494
0.9514817559028693,0,0.971463741225715,0.028536258774285006,0.11434527264707262
0.23698098078282037,0,0.551226377061532,0.448773622938468,0.11434527264707262
0.6643333685154721,0,0.8025759168291624,0.1974240831708376,0.11434527264707262
0.9646874038969707,0,0.9792307120931557,0.02076928790684429,0.11434527264707262
0.9966506017602343,0,0.998030033924625,0.001969966075375029,0.11434527264707262
0.9969887034107444,0,0.9982288901769588,0.0017711098230411837,0.11434527264707262
0.9696903401951144,0,0.9821732152173265,0.01782678478267352,0.11434527264707262
0.9073902062091491,0,0.9455310658943413,0.05446893410565867,0.11434527264707262
0.8034077544745624,0,0.8843732435967655,0.1156267564032345,0.11434527264707262
0.9972806703801598,0,0.9984006120755522,0.0015993879244478038,0.11434527264707262
0.3187993432838938,1,0.6875715582209787,0.3124284417790213,0.2475576919073494
0.9958346936703395,0,0.9975501533184213,0.00244984668157866,0.11434527264707262
0.9910912133339875,0,0.9947602505738397,0.005239749426160345,0.11434527264707262
0.9090015094726146,0,0.9464787623278323,0.053521237672167654,0.11434527264707262
0.9718294832005268,0,0.9834313633530143,0.016568636646985713,0.11434527264707262
0.1971828471857284,0,0.527818896840554,0.47218110315944595,0.11434527264707262
0.30354130432597015,1,0.6785974628843923,0.32140253711560773,0.2475576919073494
0.635943897471648,0,0.7858785010993229,0.2141214989006771,0.11434527264707262
0.27783872634143375,0,0.5752570735941672,0.4247429264058328,0.11434527264707262
0.9893207907350536,0,0.9937189672717919,0.006281032728208125,0.11434527264707262
0.5933381553996098,1,0.849042995036271,0.150957004963729,0.2475576919073494
0.9982967229215326,0,0.9989982086866505,0.0010017913133495426,0.11434527264707262
0.5836438191333195,0,0.7551179367559369,0.24488206324406314,0.11434527264707262
0.9958649074431271,0,0.9975679237067538,0.002432076293246155,0.11434527264707262
0.970925770174584,0,0.9828998398148918,0.017100160185108182,0.11434527264707262
0.9348311985031644,0,0.961670628891665,0.03832937110833501,0.11434527264707262
0.6527510097876086,0,0.7957636920253705,0.20423630797462955,0.11434527264707262
0.44402768190153397,1,0.7612252598989018,0.23877474010109823,0.2475576919073494
0.4734241368003029,1,0.7785149384445329,0.2214850615554671,0.2475576919073494
0.6873671164279208,0,0.8161233360155493,0.18387666398445068,0.11434527264707262
0.7096676954598888,0,0.8292395380940631,0.17076046190593686,0.11434527264707262
0.3272974654762943,0,0.6043464894389934,0.3956535105610066,0.11434527264707262
0.848970115972386,0,0.9111709845757365,0.08882901542426347,0.11434527264707262
0.7614614128979779,0,0.85970228362823,0.14029771637177002,0.11434527264707262
0.9860739401367697,0,0.9918093151275679,0.00819068487243213,0.11434527264707262
0.9322445123016583,0,0.9601492558867748,0.0398507441132252,0.11434527264707262
0.21625021058330213,1,0.6272567500023607,0.3727432499976393,0.2475576919073494
0.515483424714263,1,0.8032523283915423,0.19674767160845774,0.2475576919073494
0.9680769776521764,0,0.9812243076078538,0.01877569239214616,0.11434527264707262
0.09810094303586979,1,0.5577666409626335,0.4422333590373665,0.2475576919073494
0.2293067559793194,1,0.6349360253976749,0.3650639746023251,0.2475576919073494
0.5196191604999176,0,0.7174614992508945,0.28253850074910547,0.11434527264707262
0.9934539479058092,0,0.9961499052575803,0.0038500947424197074,0.11434527264707262
0.9961244507954057,0,0.9977205754855144,0.002279424514485595,0.11434527264707262
0.40322081398371623,0,0.6490012035642746,0.3509987964357254,0.11434527264707262
0.6593581005715421,1,0.8878729707443522,0.11212702925564777,0.2475576919073494
0.0025204823334880836,1,0.501550493591179,0.498449506408821,0.2475576919073494
0.9025705746681274,0,0.9426963744208419,0.057303625579158135,0.11434527264707262
0.3914342227622352,1,0.730292142104506,0.269707857895494,0.2475576919073494
0.9698986425858368,0,0.982295729356813,0.017704270643187026,0.11434527264707262
0.9990940619301417,0,0.9994671677906724,0.0005328322093276494,0.11434527264707262
0.9617747622666323,0,0.9775176266996756,0.022482373300324432,0.11434527264707262
0.04177504625824612,1,0.524638270469214,0.47536172953078604,0.2475576919073494
0.8239821160199986,0,0.8964741618410632,0.10352583815893679,0.11434527264707262
0.9890293285326729,0,0.9935475422545672,0.006452457745432794,0.11434527264707262
0.9090964169991416,0,0.9465345826854525,0.05346541731454746,0.11434527264707262
0.9903906467821407,0,0.9943482086959001,0.0056517913040998735,0.11434527264707262
0.059655292413999673,1,0.5351546306702762,0.46484536932972376,0.2475576919073494
0.9943477038266001,0,0.9966755724722817,0.003324427527718332,0.11434527264707262
0.972067798697294,0,0.98357152985764,0.01642847014236004,0.11434527264707262
0.9656608517078321,0,0.9798032505093933,0.02019674949060668,0.11434527264707262
0.9116271707089004,0,0.9480230587030735,0.05197694129692654,0.11434527264707262
0.15513748252381887,0,0.5030896959269875,0.4969103040730125,0.11434527264707262
0.9966177756400814,0,0.9980107270705401,0.00198927292945994,0.11434527264707262
0.40831950089503133,1,0.7402233066641429,0.25977669333585707,0.2475576919073494
0.9634205387246199,0,0.9784855987226478,0.021514401277352158,0.11434527264707262
0.6799163942062985,0,0.8117411548107661,0.18825884518923386,0.11434527264707262
0.9160533447771649,0,0.9506263361081495,0.049373663891850494,0.11434527264707262
0.8289355434930966,0,0.899387546091099,0.10061245390890095,0.11434527264707262
0.741612537322712,0,0.8480280637479631,0.15197193625203687,0.11434527264707262
0.9747121891084811,0,0.9851268418949595,0.01487315810504053,0.11434527264707262
0.3208494499479367,1,0.6887773391672738,0.3112226608327262,0.2475576919073494
0.7165416174877522,0,0.8332824712510972,0.16671752874890278,0.11434527264707262
0.11937628877591677,1,0.5702798467236445,0.4297201532763555,0.2475576919073494
0.995646353955805,0,0.99743938033124,0.002560619668759978,0.11434527264707262
0.8554538184595111,0,0.9149844080709824,0.08501559192901764,0.11434527264707262
0.5545101721700894,0,0.7379828300707683,0.26201716992923174,0.11434527264707262
0.7011438209541445,0,0.8242261767661367,0.17577382323386326,0.11434527264707262
0.919383049396583,0,0.9525847192778171,0.04741528072218293,0.11434527264707262
0.9645995790995544,0,0.9791790574796694,0.02082094252033062,0.11434527264707262
0.8562821163302281,0,0.9154715757915135,0.0845284242084865,0.11434527264707262
0.7137913863504541,1,0.9198881921899585,0.08011180781004146,0.2475576919073494
0.9966513169147687,0,0.9980304545465012,0.001969545453498811,0.11434527264707262
0.5544440823869808,1,0.8261672427717752,0.17383275722822478,0.2475576919073494
0.985976199625505,0,0.9917518285351719,0.008248171464828147,0.11434527264707262
0.9989228642008422,0,0.9993664769516741,0.000633523048325868,0.11434527264707262
0.9859854907459871,0,0.9917572931562296,0.008242706843770375,0.11434527264707262
0.9169954884590458,0,0.9511804628373627,0.048819537162637316,0.11434527264707262
0.4602221229267377,0,0.6825268212518116,0.31747317874818837,0.11434527264707262
0.6572347472576505,0,0.7984008256459715,0.20159917435402852,0.11434527264707262
0.9675059640670587,0,0.9808884629842123,0.019111537015787716,0.11434527264707262
0.43750047552465,0,0.6691629656113234,0.3308370343886766,0.11434527264707262
0.45729482689122225,0,0.6808051167933573,0.3191948832066427,0.11434527264707262
0.9700468175758205,0,0.9823828792513885,0.017617120748611548,0.11434527264707262
0.9989832851589159,0,0.9994020138538656,0.0005979861461343772,0.11434527264707262
0.9833822194503062,0,0.9902261655415432,0.00977383445845681,0.11434527264707262
0.918187612099501,0,0.9518816165853604,0.04811838341463959,0.11434527264707262
0.9912730869181227,0,0.994867220472641,0.0051327795273590215,0.11434527264707262
0.3771242385896094,0,0.6336523663912307,0.3663476336087693,0.11434527264707262
0.04430956147522595,1,0.5261289588369609,0.47387104116303913,0.2475576919073494
0.48328359840039015,1,0.7843138323004598,0.2156861676995402,0.2475576919073494
0.9915041209256391,0,0.995003104331318,0.004996895668682,0.11434527264707262
0.6716484667650222,0,0.806878330086134,0.19312166991386603,0.11434527264707262
0.3393967541538996,1,0.6996860330459551,0.3003139669540449,0.2475576919073494
0.31039766271619357,1,0.6826300658961781,0.31736993410382186,0.2475576919073494
0.1738510335649921,0,0.51409616875044,0.48590383124956005,0.11434527264707262
0.9972061059161449,0,0.9983567565964414,0.0016432434035585919,0.11434527264707262
0.9946947272452318,0,0.9968796761091525,0.0031203238908474873,0.11434527264707262
0.08604990291238188,1,0.5506787587471377,0.4493212412528623,0.2475576919073494
0.999333070579712,0,0.9996077419767408,0.00039225802325915105,0.11434527264707262
0.6463505093016634,0,0.7919992042218502,0.20800079577814978,0.11434527264707262
0.27826978335859637,0,0.5755106020310908,0.42448939796890917,0.11434527264707262
0.9983628008084925,0,0.999037072741124,0.000962927258876034,0.11434527264707262
0.9886868480888084,0,0.9933461105920428,0.006653889407957192,0.11434527264707262
0.22645853399374555,1,0.6332608287548568,0.3667391712451432,0.2475576919073494
0.9398646021605789,0,0.9646310515523834,0.03536894844761662,0.11434527264707262
0.8360457337290101,0,0.9035694416292028,0.09643055837079717,0.11434527264707262
0.9881013218213011,0,0.9930017302584249,0.006998269741575136,0.11434527264707262
0.5277567868927862,0,0.7222476867330808,0.2777523132669192,0.11434527264707262
0.9564247723960418,0,0.9743710022035101,0.02562899779648986,0.11434527264707262
0.8342131308291372,1,0.9907148704105271,0.009285129589472918,0.2475576919073494
0.24381690484166949,1,0.6434702452668127,0.35652975473318727,0.2475576919073494
0.9865909527564342,0,0.9921133988012223,0.00788660119877771,0.11434527264707262
0.9352094063142717,0,0.9618930737919092,0.03810692620809075,0.11434527264707262
0.8974459814058368,0,0.9396823181175485,0.06031768188245146,0.11434527264707262
0.6289077893546622,1,0.869963461098809,0.13003653890119105,0.2475576919073494
0.9903064305486015,0,0.9942986764781129,0.005701323521887125,0.11434527264707262
0.559314939563328,1,0.829032062870346,0.17096793712965397,0.2475576919073494
0.07175438124716514,1,0.5422707729854241,0.45772922701457586,0.2475576919073494
0.9464811057700805,0,0.9685225827216428,0.03147741727835718,0.11434527264707262
0.8484901633305356,1,0.9991119816739347,0.0008880183260653318,0.2475576919073494
0.8031207198946272,0,0.8842044227088166,0.1157955772911834,0.11434527264707262
0.8542687975316117,0,0.9142874318204861,0.08571256817951389,0.11434527264707262
0.8499999999999973,1,0.999999999999998,1.9984014443252818e-15,0.2475576919073494
0.7666715547520236,1,0.9509899395350191,0.04901006046498091,0.2475576919073494
0.9927868970778879,0,0.9957575758277878,0.004242424172212211,0.11434527264707262
0.9983649894044401,0,0.999038359975266,0.0009616400247339785,0.11434527264707262
0.2892158973457138,0,0.5819486161662246,0.4180513838337754,0.11434527264707262
0.9846620430126328,0,0.9909789004568229,0.009021099543177091,0.11434527264707262
0.8112018015187493,0,0.8889573530898174,0.11104264691018262,0.11434527264707262
0.9989584388242981,0,0.9993874003523376,0.0006125996476623596,0.11434527264707262
0.5191182827134498,0,0.7171669053636895,0.28283309463631046,0.11434527264707262
0.8499999999999996,1,0.9999999999999993,6.661338147750939e-16,0.2475576919073494
0.6665260157746161,0,0.8038655337712429,0.19613446622875708,0.11434527264707262
0.9863865703391202,0,0.9919931902145779,0.00800680978542212,0.11434527264707262
0.8478442098138377,1,0.998732060737972,0.0012679392620279506,0.2475576919073494
0.9831022232864784,0,0.9900614843348037,0.009938515665196324,0.11434527264707262
0.573907314822421,0,0.7493913608721,0.2506086391279,0.11434527264707262
0.9967510701567105,0,0.9980891249369614,0.001910875063038553,0.11434527264707262
0.8227382651523139,0,0.8957425844540949,0.10425741554590506,0.11434527264707262
0.8670419273229745,0,0.921800014847072,0.07819998515292803,0.11434527264707262
0.055173216970764105,1,0.5325184745794255,0.46748152542057453,0.2475576919073494
0.9909799638575012,0,0.9946948186129639,0.005305181387036062,0.11434527264707262
0.6386970167094508,1,0.8757210463163885,0.12427895368361153,0.2475576919073494
0.9813527873614235,0,0.9890325444546535,0.010967455545346505,0.11434527264707262
0.999379735190197,0,0.9996351880112209,0.00036481198877913457,0.11434527264707262
0.9078841818486275,0,0.9458216002477307,0.054178399752269346,0.11434527264707262
0.9573289978763584,0,0.9749028271443501,0.02509717285564994,0.11434527264707262
0.9293691093653977,0,0.9584580726257894,0.041541927374210585,0.11434527264707262
0.1686720192084239,1,0.5992733881484585,0.40072661185154146,0.2475576919073494
0.5322369363074072,1,0.8131059937724008,0.18689400622759922,0.2475576919073494
0.9960523960441038,0,0.997678196107049,0.002321803892951002,0.11434527264707262
0.9737858229227708,0,0.9845819947825566,0.015418005217443409,0.11434527264707262
0.3705023256888363,1,0.7179809374713085,0.28201906252869147,0.2475576919073494
0.9997119124325434,0,0.9998305597919381,0.00016944020806186622,0.11434527264707262
0.41281530821148127,0,0.6546442554757117,0.3453557445242883,0.11434527264707262
0.8825300275325229,0,0.9309094219108751,0.06909057808912489,0.11434527264707262
0.9767508451586921,0,0.9863258881028997,0.013674111897100327,0.11434527264707262
0.64305126446254,1,0.8782820198833781,0.12171798011662194,0.2475576919073494
0.25853091944830026,1,0.6521243698386509,0.34787563016134915,0.2475576919073494
0.9844286919015269,0,0.990841653781563,0.00915834621843703,0.11434527264707262
0.471845057440449,1,0.7775861946683214,0.22241380533167865,0.2475576919073494
0.9747726809055997,0,0.9851624204615053,0.014837579538494738,0.11434527264707262
0.9966257916946605,0,0.9980154417549248,0.001984558245075152,0.11434527264707262
0.9763461161816316,0,0.9860878446403265,0.013912155359673495,0.11434527264707262
0.7570737051860356,0,0.8571216304116122,0.14287836958838784,0.11434527264707262
0.4669228877744048,0,0.6864679111085644,0.3135320888914356,0.11434527264707262
0.7491944849406139,0,0.8524874258552227,0.14751257414477725,0.11434527264707262
0.795805760570817,0,0.8799020911617449,0.12009790883825511,0.11434527264707262
0.25606386323021446,1,0.6506733578335777,0.3493266421664223,0.2475576919073494
0.8643310217436591,0,0.9202055815660751,0.07979441843392487,0.11434527264707262
0.9072337712499702,0,0.9454390578557252,0.05456094214427476,0.11434527264707262
0.7447437093955099,0,0.8498696789630005,0.15013032103699953,0.11434527264707262
0.7567129365590127,0,0.8569094424586071,0.14309055754139288,0.11434527264707262
0.8499999999999984,1,0.9999999999999987,1.3322676295501878e-15,0.2475576919073494
0.9756047364186831,0,0.9856517982590279,0.014348201740972066,0.11434527264707262
0.9958553589838001,0,0.9975623077305097,0.0024376922694903103,0.11434527264707262
0.40419750310370606,1,0.7377989321256744,0.2622010678743256,0.2475576919073494
0.6037553181377261,0,0.7669466199782642,0.2330533800217358,0.11434527264707262
0.6878393174975177,0,0.8164010635418905,0.18359893645810954,0.11434527264707262
0.9422803004045622,0,0.9660518570966419,0.033948142903358125,0.11434527264707262
0.8859186851649048,0,0.9329024786031477,0.06709752139685232,0.11434527264707262
0.8234886032509582,0,0.8961838997273405,0.10381610027265953,0.11434527264707262
0.8631837056759191,0,0.91953078162609,0.08046921837390997,0.11434527264707262
0.9876434989783379,0,0.9927324593612048,0.0072675406387952,0.11434527264707262
0.8805595562550697,0,0.9297504789332988,0.07024952106670124,0.11434527264707262
0.970049405239434,0,0.9823844011992633,0.01761559880073671,0.11434527264707262
0.9980481954410064,0,0.9988520359504193,0.0011479640495807297,0.11434527264707262
0.5780576621950648,0,0.7518324093649481,0.2481675906350519,0.11434527264707262
0.9501507956174847,0,0.9706809299795786,0.029319070020421445,0.11434527264707262
0.3927717149260427,1,0.731078795109066,0.26892120489093396,0.2475576919073494
0.5603327117207009,0,0.7414073871303174,0.2585926128696826,0.11434527264707262
0.9618427062690972,0,0.9775575883197338,0.022442411680266172,0.11434527264707262
0.4884498847232116,0,0.6991291268428889,0.30087087315711114,0.11434527264707262
0.9603534712613554,0,0.9766816869686551,0.023318313031344906,0.11434527264707262
0.9218810607674736,0,0.9540539377177534,0.045946062282246625,0.11434527264707262
0.9748628004646414,0,0.9852154247510317,0.014784575248968257,0.11434527264707262
0.9664730738913945,0,0.9802809632305286,0.0197190367694714,0.11434527264707262
0.982623132387762,0,0.9897797045194665,0.010220295480533492,0.11434527264707262
0.7423227341510755,0,0.8484457697233543,0.15155423027664572,0.11434527264707262
0.9927385905024133,0,0.9957291640630198,0.0042708359369801885,0.11434527264707262
0.3377970341898326,0,0.6105218656382658,0.3894781343617342,0.11434527264707262
0.18828850391671034,1,0.6108109261260657,0.3891890738739343,0.2475576919073494
0.18980801908171324,0,0.5234813531575895,0.4765186468424105,0.11434527264707262
0.24483047981977207,1,0.6440663846861283,0.3559336153138717,0.2475576919073494
0.1818578657007075,0,0.5188054289068796,0.48119457109312036,0.11434527264707262
0.8464161847125339,1,0.9978921603131875,0.002107839686812496,0.2475576919073494
0.8467971801463692,1,0.9981162447683045,0.001883755231695483,0.2475576919073494
0.9970169922677433,0,0.9982455284160124,0.0017544715839875602,0.11434527264707262
0.3021455393762669,1,0.6777765364363314,0.3222234635636686,0.2475576919073494
0.9827542590351149,0,0.9898568273422458,0.010143172657754218,0.11434527264707262
0.9258963275101529,0,0.9564155378322896,0.04358446216771039,0.11434527264707262
0.8090549062271776,0,0.8876946454065192,0.11230535459348079,0.11434527264707262
0.4985799311953498,1,0.7933104503573849,0.2066895496426151,0.2475576919073494
0.793148794781077,0,0.8783393828498229,0.12166061715017706,0.11434527264707262
0.8676401426431265,0,0.9221518583133035,0.07784814168669651,0.11434527264707262
0.3960255142149004,0,0.6447692504096958,0.3552307495903042,0.11434527264707262
0.9225057223238702,0,0.9544213356760142,0.04557866432398583,0.11434527264707262
0.6301649131105953,0,0.7824795612520893,0.21752043874791072,0.11434527264707262
0.5597702936047241,0,0.7410765979767625,0.2589234020232375,0.11434527264707262
0.8529218495580562,0,0.913495217332016,0.086504782667984,0.11434527264707262
0.4292782229161718,0,0.664327004778253,0.335672995221747,0.11434527264707262
0.7162565588681502,1,0.9213380962868051,0.07866190371319493,0.2475576919073494
0.9563769277640295,0,0.9743428621332031,0.02565713786679691,0.11434527264707262
0.4794740675509872,0,0.693849953074265,0.306150046925735,0.11434527264707262
0.992971189819204,0,0.9958659685665252,0.004134031433474794,0.11434527264707262
0.8480256187008991,0,0.910615473570499,0.08938452642950101,0.11434527264707262
0.9905612005340908,0,0.9944485207762555,0.005551479223744549,0.11434527264707262
0.994992175134699,0,0.9970546216395123,0.0029453783604876937,0.11434527264707262
0.9916134944866913,0,0.9950674329627293,0.004932567037270741,0.11434527264707262
0.9918054643963116,0,0.995180341068118,0.004819658931881965,0.11434527264707262
0.4280387136914381,1,0.7518212647035338,0.24817873529646617,0.2475576919073494
0.987708954760029,0,0.9927709575212139,0.007229042478786085,0.11434527264707262
0.9879134939754944,0,0.9928912583295104,0.007108741670489582,0.11434527264707262
0.5449135864915167,0,0.7323385480616108,0.2676614519383892,0.11434527264707262
0.9808581986124688,0,0.9887416494977221,0.011258350502277858,0.11434527264707262
0.9581748853241632,0,0.9754003402665512,0.024599659733448798,0.11434527264707262
0.9572329220362695,0,0.9748463196370041,0.025153680362995923,0.11434527264707262
0.9974934631277562,0,0.9985257672418965,0.0014742327581035441,0.11434527264707262
0.1223371623364282,1,0.5720212999788683,0.4279787000211317,0.2475576919073494
0.3619751555089887,1,0.7129656377754383,0.2870343622245617,0.2475576919073494
0.17876651253608902,1,0.6052105171430047,0.39478948285699533,0.2475576919073494
0.29397492095325956,1,0.6729709445192351,0.3270290554807649,0.2475576919073494
0.3583906421969324,0,0.622634103789554,0.37736589621044603,0.11434527264707262
0.7385967172695042,0,0.8462542934259636,0.1537457065740364,0.11434527264707262
0.9897678129712916,0,0.9939818857357332,0.006018114264266794,0.11434527264707262
0.444054838280152,0,0.6730179483126162,0.3269820516873838,0.11434527264707262
0.7291033878461369,0,0.8406707421228208,0.15932925787717922,0.11434527264707262
0.5802200342549546,1,0.8413275035426613,0.15867249645733872,0.2475576919073494
0.28326010479287667,0,0.5784456856571676,0.4215543143428324,0.11434527264707262
0.9719169393912221,0,0.9834828011685316,0.016517198831468405,0.11434527264707262
0.9164619787574376,0,0.9508666763187655,0.049133323681234464,0.11434527264707262
0.3523674256509056,1,0.7073148012588734,0.29268519874112664,0.2475576919073494
0.9623373677343761,0,0.9778485260451513,0.022151473954848733,0.11434527264707262
0.8237373568211361,0,0.8963302054393818,0.1036697945606182,0.11434527264707262
0.9648933884393007,0,0.9793518629779994,0.020648137022000634,0.11434527264707262
0.9444850896510628,0,0.9673486154120283,0.03265138458797168,0.11434527264707262
0.07405016056079565,1,0.5436210475842175,0.4563789524157825,0.2475576919073494
0.9789104706317739,0,0.9875960831089684,0.012403916891031597,0.11434527264707262
0.9875339358766682,0,0.9926680192504889,0.0073319807495111355,0.11434527264707262
0.9953182273943012,0,0.9972463909796253,0.002753609020374692,0.11434527264707262
0.9948991638391845,0,0.99699991656007,0.003000083439929968,0.11434527264707262
0.2417616034613816,1,0.6422614090210157,0.3577385909789843,0.2475576919073494
0.2676536317459581,0,0.5692666569905653,0.43073334300943467,0.11434527264707262
0.9803152420176335,0,0.9884223067395134,0.011577693260486632,0.11434527264707262
0.49498804849025724,0,0.702974582024481,0.29702541797551896,0.11434527264707262
0.4952733849724963,0,0.7031424041673974,0.2968575958326026,0.11434527264707262
0.5732814997984422,0,0.749023284495854,0.250976715504146,0.11434527264707262
0.37251610196573137,1,0.7191653505105757,0.28083464948942427,0.2475576919073494
0.9984641851930178,0,0.9990967024966174,0.000903297503382583,0.11434527264707262
0.641565552816264,0,0.7891849070634928,0.21081509293650724,0.11434527264707262
0.4989036011779071,0,0.7052775347965442,0.2947224652034558,0.11434527264707262
0.9934053576016083,0,0.9961213266162795,0.003878673383720499,0.11434527264707262
0.9270704181705779,0,0.95710608538886,0.042893914611140005,0.11434527264707262
0.9813218894016008,0,0.9890143716581414,0.010985628341858567,0.11434527264707262
0.026165669103438326,1,0.5154575337363827,0.4845424662636173,0.2475576919073494
0.5560560993531105,0,0.738892075220955,0.261107924779045,0.11434527264707262
0.4680839189406606,0,0.6871507776554031,0.3128492223445969,0.11434527264707262
0.43698738324310216,0,0.6688611877050161,0.3311388122949839,0.11434527264707262
0.598600236699951,0,0.7639146318952585,0.23608536810474146,0.11434527264707262
0.12709436650019695,1,0.5748192744642524,0.4251807255357476,0.2475576919073494
0.16712704998210193,0,0.5101414226732475,0.48985857732675253,0.11434527264707262
0.15909544312433854,0,0.505417591134587,0.49458240886541305,0.11434527264707262
0.9086470760569182,0,0.9462703004624706,0.053729699537529374,0.11434527264707262
0.8881646120715778,0,0.9342234322483094,0.0657765677516906,0.11434527264707262
0.99039184310413,0,0.9943489123189289,0.005651087681071143,0.11434527264707262
0.37142362121111605,1,0.7185228022465203,0.2814771977534797,0.2475576919073494
0.49753202919205364,0,0.7044708375665801,0.29552916243341987,0.11434527264707262
0.5250487657885476,0,0.7206549499711719,0.27934505002882815,0.11434527264707262
0.8757199597493158,0,0.9269040449614749,0.07309595503852506,0.11434527264707262
0.9713476477211495,0,0.9831479692982208,0.016852030701779208,0.11434527264707262
0.9783272528846064,0,0.9872530605436503,0.012746939456349748,0.11434527264707262
0.8477616140610686,0,0.9104601978621545,0.08953980213784551,0.11434527264707262
0.996045708586763,0,0.997674262844072,0.002325737155927987,0.11434527264707262
0.2712687536897824,0,0.5713929098508923,0.4286070901491077,0.11434527264707262
0.9726783112562748,0,0.9839306060091418,0.01606939399085816,0.11434527264707262
0.5959279529198706,0,0.7623429142272812,0.23765708577271882,0.11434527264707262
0.5390260381014584,1,0.8170990394657313,0.18290096053426874,0.2475576919073494
0.407378657419579,1,0.7396699446581343,0.2603300553418657,0.2475576919073494
0.5964363444268739,0,0.7626419273484785,0.23735807265152153,0.11434527264707262
0.22069544747558778,0,0.541647955554726,0.458352044445274,0.11434527264707262
0.6572767363480967,1,0.8866488055011734,0.11335119449882658,0.2475576919073494
0.7079438440930376,0,0.8282256459055002,0.17177435409449981,0.11434527264707262
0.41092443977687043,0,0.6535321313260792,0.34646786867392076,0.11434527264707262
0.9439940137895996,0,0.9670597865782299,0.032940213421770115,0.11434527264707262
0.30635257264399496,0,0.5920276412822956,0.40797235871770443,0.11434527264707262
0.9879748295801242,0,0.9929273331858528,0.007072666814147199,0.11434527264707262
0.9055048796687043,0,0.9444222012387191,0.05557779876128088,0.11434527264707262
0.3066233943289921,1,0.6804102102236363,0.31958978977636365,0.2475576919073494
0.11013268640710859,1,0.5648431736924682,0.43515682630753183,0.2475576919073494
0.9427742132517044,0,0.9663423545183907,0.03365764548160932,0.11434527264707262
0.7340994111946756,1,0.9318324631118234,0.06816753688817656,0.2475576919073494
0.48050673900514806,1,0.782680607938016,0.21731939206198403,0.2475576919073494
